image_dir,image_name,x1,y1,x2,y2,x3,y3,x4,y4
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-67.png,0.4536,0.2257,0.6413,0.2207,0.7046,0.6440,0.4795,0.6656
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-68.png,0.4573,0.2267,0.6465,0.2193,0.7130,0.6461,0.4874,0.6706
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-69.png,0.4638,0.2186,0.6547,0.2081,0.7249,0.6412,0.4980,0.6704
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-7.png,0.3919,0.3055,0.5825,0.2766,0.6617,0.7190,0.4387,0.7789
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-70.png,0.4639,0.2199,0.6554,0.2080,0.7273,0.6441,0.5005,0.6760
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-71.png,0.4635,0.2192,0.6549,0.2042,0.7302,0.6398,0.5040,0.6759
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-72.png,0.4623,0.2125,0.6544,0.1966,0.7301,0.6349,0.5045,0.6735
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-73.png,0.4604,0.2125,0.6525,0.1954,0.7291,0.6346,0.5044,0.6747
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-74.png,0.4587,0.2087,0.6510,0.1909,0.7288,0.6302,0.5039,0.6714
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-75.png,0.4581,0.1961,0.6506,0.1776,0.7286,0.6179,0.5045,0.6605
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-76.png,0.4560,0.1860,0.6493,0.1679,0.7269,0.6120,0.5027,0.6552
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-77.png,0.4543,0.1760,0.6485,0.1576,0.7259,0.6079,0.5012,0.6515
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-78.png,0.4525,0.1764,0.6473,0.1589,0.7234,0.6130,0.4989,0.6566
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-79.png,0.4500,0.1795,0.6449,0.1625,0.7217,0.6180,0.4970,0.6617
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-8.png,0.3936,0.3072,0.5839,0.2790,0.6623,0.7206,0.4393,0.7789
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-80.png,0.4494,0.1800,0.6454,0.1646,0.7207,0.6239,0.4957,0.6660
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-81.png,0.4525,0.1908,0.6488,0.1753,0.7237,0.6392,0.4983,0.6807
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-82.png,0.4544,0.1895,0.6512,0.1751,0.7249,0.6410,0.4987,0.6810
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-83.png,0.4588,0.1879,0.6567,0.1746,0.7278,0.6470,0.5001,0.6850
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-84.png,0.4585,0.1871,0.6572,0.1743,0.7259,0.6503,0.4982,0.6879
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-85.png,0.4567,0.1860,0.6567,0.1737,0.7245,0.6526,0.4959,0.6892
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-86.png,0.4556,0.1857,0.6570,0.1749,0.7212,0.6594,0.4912,0.6947
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-87.png,0.4523,0.1901,0.6547,0.1793,0.7170,0.6696,0.4858,0.7034
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-88.png,0.4506,0.1864,0.6546,0.1760,0.7153,0.6693,0.4832,0.7026
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-89.png,0.4509,0.1833,0.6572,0.1722,0.7163,0.6767,0.4821,0.7095
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-9.png,0.3954,0.3066,0.5858,0.2796,0.6622,0.7212,0.4390,0.7779
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-90.png,0.4506,0.1889,0.6572,0.1772,0.7141,0.6837,0.4794,0.7166
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-91.png,0.4473,0.1866,0.6561,0.1744,0.7113,0.6853,0.4744,0.7171
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-92.png,0.4464,0.1852,0.6566,0.1733,0.7093,0.6906,0.4717,0.7222
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-93.png,0.4428,0.1901,0.6540,0.1776,0.7061,0.6981,0.4674,0.7295
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-94.png,0.4408,0.1911,0.6526,0.1786,0.7041,0.6991,0.4649,0.7300
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-95.png,0.4364,0.1824,0.6508,0.1698,0.6988,0.6997,0.4572,0.7303
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-96.png,0.4316,0.1836,0.6473,0.1703,0.6946,0.7017,0.4521,0.7333
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-97.png,0.4275,0.1794,0.6447,0.1655,0.6926,0.7003,0.4490,0.7316
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-98.png,0.4262,0.1762,0.6444,0.1615,0.6920,0.6998,0.4477,0.7319
/mnt/d/datasets/smart_doc_extracted/images,background02-paper002-99.png,0.4205,0.1731,0.6408,0.1566,0.6869,0.7009,0.4410,0.7346
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-0.png,0.4101,0.2916,0.5951,0.2745,0.6340,0.7068,0.4167,0.7306
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-1.png,0.4089,0.2922,0.5940,0.2745,0.6329,0.7066,0.4152,0.7306
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-10.png,0.4166,0.2889,0.5996,0.2732,0.6409,0.7007,0.4249,0.7231
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-100.png,0.5588,0.2509,0.7536,0.2073,0.7804,0.6632,0.5481,0.6782
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-101.png,0.5596,0.2515,0.7544,0.2069,0.7809,0.6638,0.5484,0.6790
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-102.png,0.5602,0.2541,0.7553,0.2083,0.7815,0.6651,0.5489,0.6814
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-103.png,0.5605,0.2554,0.7554,0.2091,0.7814,0.6644,0.5488,0.6812
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-104.png,0.5599,0.2524,0.7550,0.2051,0.7808,0.6614,0.5481,0.6784
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-105.png,0.5593,0.2504,0.7544,0.2025,0.7795,0.6586,0.5466,0.6763
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-106.png,0.5578,0.2494,0.7529,0.2003,0.7787,0.6577,0.5460,0.6766
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-107.png,0.5583,0.2452,0.7540,0.1945,0.7788,0.6515,0.5457,0.6710
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-108.png,0.5571,0.2432,0.7525,0.1925,0.7773,0.6495,0.5442,0.6691
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-109.png,0.5570,0.2412,0.7522,0.1904,0.7769,0.6462,0.5439,0.6668
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-11.png,0.4172,0.2888,0.6006,0.2731,0.6415,0.6995,0.4255,0.7221
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-110.png,0.5564,0.2382,0.7516,0.1870,0.7758,0.6432,0.5428,0.6639
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-111.png,0.5548,0.2371,0.7499,0.1854,0.7743,0.6415,0.5414,0.6622
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-112.png,0.5540,0.2371,0.7491,0.1846,0.7741,0.6408,0.5412,0.6632
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-113.png,0.5538,0.2377,0.7489,0.1842,0.7736,0.6408,0.5408,0.6633
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-114.png,0.5532,0.2403,0.7481,0.1867,0.7734,0.6432,0.5401,0.6665
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-115.png,0.5511,0.2450,0.7456,0.1907,0.7705,0.6479,0.5376,0.6724
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-116.png,0.5487,0.2508,0.7424,0.1961,0.7677,0.6516,0.5353,0.6768
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-117.png,0.5466,0.2556,0.7399,0.2014,0.7649,0.6559,0.5334,0.6807
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-118.png,0.5379,0.2692,0.7297,0.2161,0.7540,0.6670,0.5240,0.6924
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-119.png,0.5304,0.2765,0.7209,0.2245,0.7447,0.6718,0.5161,0.6978
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-12.png,0.4150,0.2874,0.5990,0.2715,0.6404,0.6987,0.4242,0.7218
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-120.png,0.5103,0.2922,0.6988,0.2438,0.7217,0.6889,0.4948,0.7149
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-121.png,0.5000,0.3039,0.6875,0.2573,0.7113,0.6974,0.4851,0.7233
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-122.png,0.4863,0.3048,0.6728,0.2619,0.6980,0.6984,0.4730,0.7229
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-123.png,0.4816,0.3089,0.6672,0.2676,0.6929,0.7039,0.4686,0.7282
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-124.png,0.4721,0.3176,0.6571,0.2796,0.6840,0.7114,0.4600,0.7349
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-125.png,0.4688,0.3172,0.6537,0.2809,0.6814,0.7117,0.4576,0.7344
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-126.png,0.4668,0.3168,0.6515,0.2821,0.6797,0.7132,0.4560,0.7353
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-127.png,0.4644,0.3196,0.6485,0.2865,0.6780,0.7147,0.4544,0.7370
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-128.png,0.4631,0.3155,0.6483,0.2828,0.6789,0.7103,0.4551,0.7325
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-129.png,0.4632,0.3114,0.6489,0.2792,0.6811,0.7075,0.4569,0.7297
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-13.png,0.4128,0.2891,0.5961,0.2737,0.6399,0.6997,0.4237,0.7244
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-130.png,0.4649,0.3088,0.6500,0.2770,0.6835,0.7049,0.4600,0.7275
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-131.png,0.4660,0.3072,0.6513,0.2759,0.6864,0.7028,0.4629,0.7262
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-132.png,0.4661,0.3046,0.6516,0.2731,0.6886,0.7002,0.4648,0.7246
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-133.png,0.4652,0.3027,0.6510,0.2705,0.6909,0.6970,0.4668,0.7235
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-134.png,0.4650,0.2994,0.6516,0.2663,0.6929,0.6932,0.4686,0.7217
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-135.png,0.4642,0.2994,0.6506,0.2655,0.6945,0.6914,0.4706,0.7229
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-136.png,0.4616,0.2995,0.6477,0.2631,0.6951,0.6882,0.4709,0.7236
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-137.png,0.4582,0.2993,0.6447,0.2596,0.6963,0.6849,0.4723,0.7262
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-138.png,0.4555,0.3029,0.6411,0.2590,0.6979,0.6834,0.4750,0.7312
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-139.png,0.4532,0.3060,0.6388,0.2566,0.7013,0.6782,0.4786,0.7339
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-14.png,0.4134,0.2875,0.5968,0.2719,0.6422,0.6975,0.4263,0.7231
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-140.png,0.4428,0.3123,0.6273,0.2507,0.7010,0.6686,0.4803,0.7424
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-141.png,0.4345,0.3165,0.6181,0.2484,0.6981,0.6626,0.4784,0.7459
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-142.png,0.4271,0.3186,0.6100,0.2443,0.6963,0.6557,0.4781,0.7484
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-143.png,0.4173,0.3199,0.5991,0.2333,0.6983,0.6367,0.4827,0.7454
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-144.png,0.4153,0.3171,0.5964,0.2241,0.7017,0.6256,0.4874,0.7419
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-145.png,0.4150,0.3146,0.5947,0.2118,0.7088,0.6073,0.4971,0.7349
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-146.png,0.4142,0.3104,0.5934,0.2035,0.7120,0.5967,0.5012,0.7295
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-147.png,0.4127,0.3090,0.5906,0.1949,0.7164,0.5838,0.5080,0.7264
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-148.png,0.4118,0.3068,0.5896,0.1892,0.7187,0.5765,0.5104,0.7239
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-149.png,0.4103,0.3069,0.5878,0.1858,0.7193,0.5728,0.5119,0.7240
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-15.png,0.4147,0.2872,0.5981,0.2705,0.6450,0.6959,0.4293,0.7232
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-150.png,0.4086,0.3082,0.5856,0.1836,0.7223,0.5677,0.5157,0.7240
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-151.png,0.4083,0.3089,0.5852,0.1831,0.7224,0.5672,0.5163,0.7245
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-152.png,0.4093,0.3130,0.5859,0.1882,0.7237,0.5731,0.5175,0.7300
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-153.png,0.4089,0.3176,0.5861,0.1951,0.7225,0.5809,0.5159,0.7355
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-154.png,0.4088,0.3245,0.5859,0.2054,0.7203,0.5942,0.5136,0.7453
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-155.png,0.4125,0.3434,0.5896,0.2359,0.7193,0.6276,0.5109,0.7665
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-156.png,0.4172,0.3413,0.5952,0.2403,0.7219,0.6318,0.5118,0.7630
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-157.png,0.4197,0.3290,0.6008,0.2381,0.7197,0.6387,0.5056,0.7596
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-158.png,0.4184,0.3240,0.6004,0.2377,0.7180,0.6388,0.5028,0.7551
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-159.png,0.4196,0.3032,0.6036,0.2232,0.7171,0.6282,0.4993,0.7372
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-16.png,0.4160,0.2871,0.6000,0.2677,0.6509,0.6933,0.4354,0.7242
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-160.png,0.4188,0.2954,0.6041,0.2181,0.7160,0.6256,0.4973,0.7314
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-161.png,0.4200,0.2776,0.6068,0.2051,0.7158,0.6155,0.4950,0.7145
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-162.png,0.4225,0.2698,0.6101,0.2006,0.7172,0.6134,0.4956,0.7088
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-163.png,0.4253,0.2668,0.6133,0.2000,0.7182,0.6137,0.4960,0.7058
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-164.png,0.4251,0.2654,0.6136,0.2033,0.7142,0.6197,0.4899,0.7064
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-165.png,0.4239,0.2672,0.6128,0.2080,0.7111,0.6247,0.4864,0.7086
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-166.png,0.4226,0.2893,0.6107,0.2349,0.7066,0.6530,0.4810,0.7319
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-167.png,0.4302,0.3033,0.6184,0.2541,0.7110,0.6694,0.4837,0.7407
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-168.png,0.4329,0.3099,0.6211,0.2627,0.7119,0.6796,0.4828,0.7477
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-169.png,0.4351,0.3185,0.6241,0.2745,0.7123,0.6895,0.4819,0.7531
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-17.png,0.4175,0.2869,0.6011,0.2662,0.6541,0.6918,0.4391,0.7254
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-170.png,0.4366,0.3172,0.6255,0.2759,0.7123,0.6874,0.4809,0.7475
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-171.png,0.4381,0.3014,0.6285,0.2657,0.7103,0.6779,0.4757,0.7302
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-172.png,0.4382,0.2949,0.6284,0.2623,0.7086,0.6707,0.4736,0.7198
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-173.png,0.4356,0.2730,0.6277,0.2446,0.7025,0.6540,0.4654,0.6970
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-174.png,0.4354,0.2699,0.6271,0.2436,0.7005,0.6501,0.4632,0.6897
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-175.png,0.4382,0.2619,0.6300,0.2394,0.6994,0.6441,0.4614,0.6780
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-176.png,0.4378,0.2641,0.6294,0.2441,0.6972,0.6482,0.4590,0.6793
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-177.png,0.4394,0.2654,0.6305,0.2475,0.6973,0.6469,0.4593,0.6748
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-178.png,0.4434,0.2609,0.6344,0.2449,0.6989,0.6436,0.4606,0.6688
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-179.png,0.4473,0.2644,0.6373,0.2517,0.6989,0.6481,0.4604,0.6679
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-18.png,0.4176,0.2896,0.6006,0.2652,0.6588,0.6887,0.4447,0.7286
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-180.png,0.4488,0.2668,0.6391,0.2556,0.6996,0.6481,0.4610,0.6657
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-181.png,0.4510,0.2643,0.6411,0.2549,0.6997,0.6462,0.4614,0.6614
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-182.png,0.4528,0.2721,0.6416,0.2655,0.6975,0.6544,0.4589,0.6654
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-183.png,0.4530,0.2762,0.6415,0.2704,0.6966,0.6566,0.4579,0.6662
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-184.png,0.4537,0.2759,0.6424,0.2715,0.6969,0.6562,0.4573,0.6636
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-185.png,0.4572,0.2774,0.6463,0.2744,0.6997,0.6557,0.4592,0.6612
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-186.png,0.4575,0.2744,0.6468,0.2721,0.7000,0.6526,0.4585,0.6576
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-187.png,0.4558,0.2754,0.6460,0.2731,0.6994,0.6530,0.4571,0.6578
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-188.png,0.4561,0.2741,0.6461,0.2709,0.7003,0.6477,0.4568,0.6536
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-189.png,0.4557,0.2748,0.6461,0.2717,0.7010,0.6477,0.4567,0.6536
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-19.png,0.4185,0.2882,0.6009,0.2603,0.6647,0.6821,0.4508,0.7269
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-190.png,0.4534,0.2740,0.6447,0.2705,0.7005,0.6430,0.4546,0.6491
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-191.png,0.4526,0.2722,0.6446,0.2686,0.7004,0.6406,0.4540,0.6471
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-192.png,0.4514,0.2665,0.6432,0.2619,0.6994,0.6316,0.4518,0.6397
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-193.png,0.4507,0.2649,0.6422,0.2593,0.6994,0.6285,0.4512,0.6375
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-194.png,0.4516,0.2584,0.6440,0.2522,0.7018,0.6215,0.4534,0.6303
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-195.png,0.4536,0.2547,0.6461,0.2491,0.7035,0.6178,0.4546,0.6266
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-196.png,0.4543,0.2525,0.6470,0.2468,0.7039,0.6171,0.4560,0.6258
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-197.png,0.4550,0.2551,0.6467,0.2487,0.7031,0.6189,0.4561,0.6282
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-198.png,0.4558,0.2562,0.6468,0.2493,0.7025,0.6208,0.4574,0.6301
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-199.png,0.4556,0.2613,0.6456,0.2547,0.7006,0.6266,0.4571,0.6363
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-2.png,0.4081,0.2933,0.5931,0.2761,0.6327,0.7078,0.4152,0.7315
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-20.png,0.4197,0.2860,0.6031,0.2572,0.6687,0.6794,0.4550,0.7260
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-200.png,0.4568,0.2640,0.6453,0.2563,0.6993,0.6282,0.4589,0.6389
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-201.png,0.4555,0.2640,0.6442,0.2566,0.6973,0.6310,0.4576,0.6416
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-202.png,0.4535,0.2681,0.6404,0.2600,0.6925,0.6359,0.4562,0.6470
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-203.png,0.4537,0.2676,0.6405,0.2593,0.6924,0.6355,0.4573,0.6469
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-204.png,0.4556,0.2643,0.6416,0.2560,0.6929,0.6337,0.4597,0.6445
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-205.png,0.4585,0.2634,0.6438,0.2555,0.6937,0.6361,0.4624,0.6465
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-206.png,0.4597,0.2675,0.6436,0.2595,0.6931,0.6421,0.4636,0.6527
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-207.png,0.4607,0.2736,0.6438,0.2653,0.6926,0.6489,0.4649,0.6599
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-208.png,0.4616,0.2776,0.6444,0.2693,0.6929,0.6537,0.4666,0.6641
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-209.png,0.4630,0.2821,0.6453,0.2736,0.6929,0.6615,0.4678,0.6715
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-21.png,0.4205,0.2852,0.6035,0.2540,0.6713,0.6754,0.4582,0.7247
/mnt/d/datasets/smart_doc_extracted/images,background02-paper003-210.png,0.4625,0.2919,0.6444,0.2839,0.6910,0.6721,0.4673,0.6819
